id,sum_base_price,sum_disc_price,sum_charge,avg_qty,avg_price,avg_disc,sum_qty,count_order,p_size,ps_min_supplycost,revenue,o_totalprice,o_shippriority
1,97616494.46,92813086.7785,96556135.059928,25.2356164383562,38206.0643679061,0.0491232876712329,64477,2555,31,54.93,33956.0043,157152.37,0
2,48267290.15,45815173.7368,47591721.942992,25.853344077357,38893.8679693795,0.0502739726027397,32084,1241,48,154.33,5938.048,37722.25,0
3,95371945.77,90623586.5944,94201063.008566,25.6876503608661,38240.5556415397,0.050449077786688,64065,2494,15,311.91,5711.1021,93733.64,0
4,92278812.0,87649149.5265,91205963.042847,25.4377327265205,38179.0699213902,0.0500165494414564,61483,2417,23,196.92,22395.7578,144832.34,0
5,96048961.61,91298318.8701,94967565.163978,25.7156111335216,38745.043005244,0.0497337636143606,63749,2479,34,14.81,13359.2515,123773.56,0
6,46752042.32,44445533.2348,46195916.873036,25.4975450081833,38258.6271031097,0.0490752864157119,31158,1222,3,19.3,11297.0295,128458.89,0
7,69895343.9,66383740.3865,69107435.714266,25.2864894194248,37924.7660879002,0.049386869234943,46603,1843,13,56.45,27308.2404,81283.33,0
8,45049807.1,42788093.9854,44542388.934689,24.3828061638281,36536.7454176805,0.0506488240064882,30064,1233,12,108.21,30839.99,117891.0,0
9,94906240.74,90240417.4181,93864081.417233,25.2122905027933,37871.6044453312,0.0496368715083799,63182,2506,4,53.82,18738.288,34483.02,0
10,94121000.61,89430198.3454,93055497.115664,25.4282820097245,38136.5480591572,0.0499513776337115,62757,2468,1,1.99,20422.863,118362.47,0
